user_id,Friends1,Friends2,Friends3,Friends4
62238452,-0.0441843644280902,-0.466042678680036,-0.146236603860954,0.161608225388585
62349151,-0.472036857123279,-0.0807056650122266,0.368585976536695,-0.595056516574193
63690054,-0.996838544895893,0.439083046908071,-0.615311156467168,0.413087428508482
63765675,0.145842966535081,0.0470480639056431,0.408521177615072,-0.0577084483314723
64721604,0.319812166338967,-0.0507195421069367,0.56318169044643,0.430536460532113
64794485,-0.547243452550546,-0.0506139694820948,0.48175171534379,-0.413296650569372
66647957,-0.0149285817017838,0.138620916233797,0.0924024643572119,-0.179853751883355
69326657,-0.311712481461936,0.530449924718019,0.798879818359611,-0.47896169877082
70650905,-1.32554787931882,0.766068287605408,-0.549552117057197,-0.188007613783972
71297565,0.205064958492725,-0.0612289196050907,0.55790845525681,0.0760720495246303
73341746,0.10589936823059,0.0536873060876897,0.341631377333034,-0.0687504149766511
73927838,-1.27310188842315,0.65463341642456,0.574173355713652,-0.302089681677528
75804609,0.197201326368464,0.799634875850496,-0.365464137538309,-0.210513242064388
76080332,-0.45985806701017,0.667628310375672,0.677723319195632,0.411688463188835
76408592,-0.277106615976336,-0.427375832166039,1.03975432553532,-1.00209971762806
76593802,-0.0484048278679475,-0.483808277732182,-0.360121032033385,-0.445164706558166
79124132,-0.389755350134891,-0.21680091249361,0.627173249350677,-0.197895835168293
80853822,0.106845560261733,-0.690119040941772,0.692947586140616,0.130978605913465
81571983,-0.466845505512806,0.691919861099586,0.559083880658838,0.10485260287466
81831996,0.178695549198169,-0.0364225008321966,0.329408424417655,0.377433117866799
82408359,0.317825077974287,0.689449493511056,0.956174072146763,-0.0463964727398336
83189891,0.0405916398288355,0.0850126595242143,0.128922927863915,-0.103797016195907
83427283,0.0153873745816389,-0.568092583390162,-0.0437715230624287,-0.300107506319651
83540551,-0.643182109437285,0.00914180184722089,1.43230231071628,-0.990493579361304
86298377,-1.09503751735839,0.428823592246769,1.21957598844265,-0.620998033927914
86360911,-1.0643684075415,0.533920100421901,1.34001469268281,-0.14792069627514
86504484,-0.302932320192742,0.570365782347076,1.24220915694531,-0.17454429633373
87061526,-0.469886701233749,0.699964672530931,0.98321649540968,0.298976778837834
87485942,0.00452680357228897,0.148613402372248,0.100154110108785,0.0773180759636242
87575128,-0.45564631581373,-0.289736325438932,0.804907950126898,-0.926891630365682
87894083,-1.2415275927585,0.608778071635111,0.113633593394444,-0.785364846292273
88385100,-1.01165468087433,0.253708008348868,1.55062977843846,-0.132599412501759
89751520,-1.07653914989445,0.398556172337616,1.56111597071379,-0.176050126162411
90046725,-0.589730993616312,0.0314704867140384,-0.171400082563149,0.153855768762924
90435593,-0.401995503834385,-0.146327712408293,0.560388760219942,-0.478216381068233
90653296,0.030149201552597,0.871218439719246,0.275316170198326,0.321259503304441
90862588,0.158541736256484,-0.0419867231945431,0.0936337120451754,-0.292777475003168
91446925,-0.907410658763095,0.267159195308208,1.78338766841997,-0.407418986983606
93075908,0.533014605343416,0.520627184899367,1.28172452859877,0.0687792150060241
93936231,0.0472872719648745,0.139044669523678,0.25838595085519,0.210331299116595
94387415,0.29206686815815,0.751772365325474,0.0418742181292726,0.92398227876706
94440356,0.176356446698244,-0.0231549259585256,0.182962675550864,-0.286939845105133
94686612,0.0723737122917402,0.0244498700888048,0.35896194558106,-0.0387495138574623
94819525,0.0999679190487152,-0.64086629344381,0.30572403637497,-0.0204897907981621
95959944,-1.22950543405001,0.700182006842645,-0.0452256199616456,1.00785566450145
99735854,0.0290392950668259,0.0584516152512027,0.0697126353119894,-0.0187609929904483
100044793,0.172883710640859,0.812374556282128,0.731169818906894,0.641443519319411
100481809,-0.685482173893065,0.131447510530197,0.0913100735399485,0.170462357535451
100515720,-0.224760508695683,-0.30198137904694,0.0615073504433728,-0.438108083430479
100539810,0.0504255716188982,-0.552190437252836,0.329016082672637,0.31899590653423
100611628,-0.566582546156132,0.0338131467322357,0.408071822415714,-0.264417174334413
101211935,-0.497040068982572,-0.0424161714725782,0.647004491880768,-0.348262583436772
101524444,-0.425095846647397,-0.822458156586696,0.592252579436536,-0.166693801442932
102015242,0.148075452840342,-0.0123948881679581,0.555801753274426,0.146571166414879
102100426,0.0639487099301827,0.0538688973132979,0.426686733346622,-0.0228529309196695
102420396,-0.627164943954747,-0.0689485460915129,1.32058472933775,-0.932816827878586
103163709,-1.3010880338586,0.642020039580091,0.830301853424969,0.107529262655541
103596271,-0.597265763399858,0.778633751181301,0.530633016479803,0.254765926056028
104431004,-0.705329448687468,0.10901815587773,0.062297892174726,-0.205293526934001
105629019,-0.602301088108027,0.824278062271261,0.30503048412354,-0.141118207790368
105922645,-0.0589001031161288,-0.471298054466414,-0.115248206708452,0.0531122795447836
106512574,-0.685650139623987,0.101358462547579,-0.0532723133146855,-0.281593804987967
108042034,-0.0773722144920602,0.199916934298466,-0.0619594804572935,0.107460012800162
108076878,-0.697231995740967,0.110462799498556,1.65904505094381,-0.514488684735783
111724395,-0.987801569208654,0.419085697146049,0.0161072291574966,-0.794812427860951
114657300,0.802207620914275,0.130381800279725,0.692450787177027,-0.445645192301907
116383117,-0.636712335634498,0.0933654622616482,0.270074007161561,0.482188068928934
117029929,0.140312875216993,-0.00613857577229663,0.396596059622087,0.106900661767374
118357405,-1.22136035743876,0.620892038086007,0.627217485467089,0.248300569086267
119181575,-0.487286766292896,-0.0478968063851614,0.312467344705977,-0.574395185843204
119194942,-0.723531270593942,0.0522741242946975,1.73711569150076,-0.751615637784864
119667555,0.477566803976662,-0.331348677647418,-0.0142042306876539,-0.425201160405332
121176154,-0.678197739157341,0.106833989570932,-0.102553674783764,-0.466395740828991
121454999,-1.14023260828437,0.458085885044426,1.01408462572207,0.0538748036270487
121544131,0.349045242717322,-0.828858557969268,0.0785137830918817,0.209371006533106
122319254,0.0662928329190642,0.127521138692479,0.21332719286624,-0.0398316835763327
123047937,-1.16929878698612,0.607627035810905,1.07232678899773,0.307179909973444
125463912,-1.17069297924612,0.552370099574553,0.622056254397037,0.498817778893741
126939997,0.192008338882849,0.00158829417138801,0.662574286558307,0.0543011541517929
127636330,-1.35524229599596,0.725198414677563,0.438263825728207,-0.170055445402827
129267780,0.0449075879378271,-0.524602523450582,0.0642414386623349,0.07756649804784
129547986,0.0372954649623992,0.110373401817612,0.248998388592487,0.676526885466752
130383923,0.359327845100216,-0.91858441320622,0.578290032429771,0.426439792813983
130866861,0.25512295036927,-0.0338495281835205,0.861549857090685,0.479236444681631
131991099,-0.966773820397822,0.289584602983687,1.24376435484281,0.0799017761356001
132012068,-0.0188616763381097,0.156029280260153,0.059927798431896,0.263983929123296
132666884,0.0475860987930248,0.091629705369675,0.178364872780113,0.122518057649021
133693469,-0.474976855771362,-0.104479915810809,0.641050446107048,-0.249385787579802
133936058,-0.475286178635236,-0.795159487874753,0.610758333775243,0.644958986178499
134178750,0.133443357184103,-0.0210912374964738,0.383728112500971,0.182414350221855
135591166,0.0363902496949901,-0.507307909356592,0.355591981283192,0.106763928608987
135642125,0.0125872347830257,0.120495304802083,0.176602199683257,0.0910213899373795
135793103,0.0885387692624556,0.883767469440828,0.198480153110272,-0.258841267425231
136394031,-0.22108667696067,0.542840508050842,0.839372802808597,-0.192515611231793
137844148,0.035300296748857,0.121493548806753,0.0925762387914805,-0.261382198298471
138125846,-0.598129678026143,0.0309768008764769,0.360122742556073,-0.0528750396591087
139460759,0.312163710191872,-0.131390798020388,0.802995754891453,-0.0211831334534973
139975953,-0.299533168585848,-0.254637789496698,0.789682007210182,-0.174240889358082
140183463,0.2365634027102,-0.0478293957728999,0.633454825836602,0.265411842098569
140404170,-1.29463402236811,0.772248813388451,0.496875584759197,0.18493499449714
140795123,0.611472271370765,-0.365630237225189,0.705913862171645,0.399061579772709
141683077,-1.23484173923965,0.568958455837997,0.972648736678899,-0.440283445600308
142709143,0.00544882427763661,0.161005575397617,0.0169064230219199,0.105106870650246
142805368,-0.0251938683431372,0.188335295472709,-0.13898762587124,0.122753991105156
143470736,-0.0113143785200636,0.151703514477811,0.365445514680262,0.16964751091883
143601625,-0.449840674285244,-0.116925925513104,0.0102327870072524,-1.34007542474133
146251287,0.444902172788637,0.536116996559878,1.31227196168967,0.49782218999739
146791754,-0.527715993240959,-0.0455986563630234,0.400794252996934,-0.31361700104641
148286025,0.113174777638997,-0.00898486189712935,0.336020286371481,0.14107889518253
148385313,-1.43997265602719,0.820920045266035,0.16167978466444,-0.242752701574867
148500617,-1.39145157876738,0.776040402167456,0.0981797516032117,-0.0611665170845778
148787563,-1.31408533662631,0.76678516261013,-0.959514782835916,0.088920540467294
149605037,-0.267514002440464,-0.424790486730486,0.389541902145887,-1.04682150847174
150344776,-0.947967021977445,0.386767447262356,-0.102720792265605,-0.191587937018296
150618405,0.0409245413911723,0.901562091162776,0.257852808439646,0.0374334933879118
150990323,-0.386707172591334,-0.781712830485575,0.654489856351311,0.225536526325661
153816503,0.0249186123240327,0.159333788581653,-0.0410593537335081,-0.280065642508435
154272821,-0.525481953790164,0.795423724499668,0.324546016334743,0.524778716215146
155235799,-0.457464531722661,-0.0493490913564002,0.435593156351704,-0.140125651012374
155236974,-1.41118601123598,0.840355762127652,-0.350504768252988,-0.041216586154082
155948100,0.470164833091344,0.541077787462857,1.30384902441659,0.241657868045034
158772213,-1.28540088622257,0.66292741448084,0.215275529808148,-0.507031959517062
159072956,-0.0444982223079921,-0.455523080420449,-0.309249342098012,-0.349612971392342
161021621,0.0138772780300212,0.0834360934465758,0.0664728613606963,-0.245838521036695
162405819,0.0425902826170681,0.0971485638588927,0.282763045684125,0.127409552845385
162841104,-1.32758112248029,0.778843862371104,0.126021631948827,0.642083420904249
163204065,-0.695046038269728,0.87065307789938,0.118998887443895,-0.183525846862426
166217631,-0.470344670214744,0.799440145327108,-0.184450677328966,1.14905615767986
166479666,-0.3618660256524,0.570582371097478,1.17382321837122,-0.163317185794391
168446862,-1.37756227025082,0.75455641082017,0.349634008790338,0.0712639750990277
168520210,0.190092117299917,-0.0650781107141289,0.5292449549538,0.122512895497871
168822988,-0.639808497482667,0.0606382979281305,0.251433324471144,0.465547756765289
169682122,0.252613150412385,-0.0247586672108032,0.30552333194843,0.87535840152818
169970454,-1.16976847533728,0.55009579152746,0.782143029370114,0.560173262399268
172388258,0.32938230351513,-0.0959182360964374,0.426424738156354,0.194399014209049
177120205,-1.31649397789586,0.694842623062613,0.498970317847277,0.396411265566609
179028690,0.421000058431714,0.563959682865701,-0.280878500072345,-0.507535882404109
179695486,0.301574241372803,-0.76297087298699,-0.177527016121301,0.837929755297684
180571299,-1.37433133515421,0.854909819606637,-0.0364260876631981,0.620597518941657
181218060,-1.31448445533633,0.796863506906175,-0.844561362438809,-0.130832049460489
181252181,-0.0257900511182517,0.111234591254688,-0.011385017093821,0.0660736805675613
181297332,0.166077645224118,0.858978106653908,0.493563967844286,0.469080069219911
181472023,0.187671024482115,0.759619283847763,0.781568900344903,0.758018683405061
182783134,-0.0186374159559591,0.193355232234952,-0.2560227739928,-0.0729367739183008
182971274,0.125294491226133,0.870365284651926,0.201806333875418,1.11142034534147
183184911,-0.648564463981524,0.0641762479457016,-0.157820393596327,-0.591695223384818
183583012,-1.21335694048734,0.571019749488754,1.08252461714562,-0.262885483635961
184554911,0.490450514363561,0.580010820594598,0.240624571182737,1.00720523848642
184909162,-1.38675032010239,0.84494324536278,-0.499882448732434,-0.161182029924899
185608669,-0.573503645930294,0.0814266038790798,0.229109202158238,-0.215532406539622
185732836,-1.22683636077359,-0.869396026253927,-1.81829721217946,-0.0686292549668813
185789961,-0.263361717234689,-0.49993099284665,0.0794034907055756,-1.20705704056785
186170312,-0.63600684514441,0.0355467482761037,-0.144686415796574,-1.76160377259594
186436549,0.0832294076513203,0.0520720281618062,0.482415316335687,0.361393216912722
186478529,-0.325345948857783,-0.413298736203265,0.210283751946784,-1.18889650964574
187284953,0.296776940205681,0.756017764288374,0.746127717974506,0.758341692297369
187981835,-0.271634782265269,0.504246772617784,1.21851872677291,0.0816150296099186
188483256,0.166162328198941,-0.660935561885487,0.305892793814674,0.338848797088595
189483812,-1.08566867366853,0.424552636866587,1.13642730659221,0.297379710611174
190155538,-0.432026830537003,-0.24972718859231,1.12658451414574,-0.894815782195491
191125339,-1.21335125404755,0.62727065869276,0.259116085779127,-0.835085617328025
191536547,0.375768130824688,-0.152581317637925,0.646203863139167,0.559119994767969
193375862,-0.411738680559697,-0.160585303771576,-0.102190833116758,-0.215898321338095
194941226,-1.31162372851068,0.75567466409834,0.358212813033435,0.596320978861359
195065263,0.105602229030973,-0.690415393378221,-0.0549506054441458,-0.24138199056731
195907411,-0.710571488229116,0.0670981199323442,1.90893621312732,-0.742320003464919
196124212,0.0443617116065441,-0.599281213228911,0.116281349851735,-0.154607322988183
196946831,-0.404690645719316,-0.209526168848358,1.06235712646636,-1.40253877242791
198205905,0.0656244466004405,0.0686636082210659,0.279213717153662,0.263792701293046
200177084,0.0749408388393838,0.869708730482386,0.54395556686161,0.338095441459942
201846520,-1.2611301136565,0.716560875772866,-0.0808130989716594,0.911784356866554
202693425,-0.568495227495363,0.791982202369908,0.626627335727137,0.243696218804466
202712254,0.0317321658526856,0.10923044695327,0.175792382845841,0.117875380717026
204037006,-0.959830431556272,0.467928247481132,-0.412227865904618,-0.657527150217866
204434260,0.116258237049689,0.0183143522280205,0.232423888082412,0.16210999114078
205749364,0.280994458167618,-0.148853832393693,0.367650439567935,-0.27197064688739
205854723,-1.29447088225291,0.633647011172135,0.793296632691552,0.492497563114497
206646021,-0.443659464273476,-0.151445541527131,0.601236312477237,-0.360595646188864
206832152,0.0294941831039424,-0.521645697298949,0.162425246754396,0.240202712510525
207669006,0.343579205464682,-0.207001222608832,0.113053790390089,-0.421049408029893
208190399,-0.994495280156428,0.430568360385578,-0.25255150383499,0.337368789194905
208997341,-0.00939966738883563,-0.517930521031028,0.160632671019688,0.195191459694049
210361370,0.197521518305074,-0.0627834436475645,0.366450839737675,-0.0608352931919935
210472784,0.0981259212721251,0.0718225732545614,0.514297561094642,0.273204065153577
210571585,-0.301098723958989,-0.25719225993058,0.950379527773168,0.15785907120396
210907690,-0.490987552383597,-0.768553461274336,0.454699819300107,-0.0251786465353634
211674312,-0.54674757162512,0.822996416182234,0.57440363582668,0.396736645839662
212551202,0.11609575083448,0.029724621403403,0.465647822164982,0.213647139612557
213020479,-1.40213214492765,0.816634753046285,-0.0869820500222849,0.498384142525556
213426867,-0.100146529533803,-0.560349429468455,-0.259508771076185,-0.649464621951107
214515740,0.0623503278050425,-0.548046891069112,0.0862867738999543,0.361786497060271
214733538,-1.36002117971708,0.764370837048927,-0.116105150094139,0.219754241746672
215212887,0.295253667380236,-0.121269724405778,0.300648514095197,-0.159524943243942
215614178,0.0124857802626638,0.139376783590252,0.201685592915248,-0.0761330587203817
215982068,-0.423493530960629,-0.161461311243404,0.840259589275489,-0.484341208233139
216758395,-0.696291595528818,0.152109131640048,-0.252824307380303,0.0802267733819249
217135519,-1.39410888933181,0.873982137106369,-1.0118348718365,0.271045308799114
217427396,0.511795051980288,-0.352415395033474,-0.0239982110904379,-0.183197424793185
217779492,0.0186437058265066,0.0641835542407522,-0.0503827912133177,0.0114583329768931
218432733,-0.203357017374684,0.590146089317195,-0.0281469105908949,-0.0328241411809915
220148402,-1.26684072829999,0.746325207608046,-0.0105928351678427,0.392727586081432
220477794,0.125665173137714,-0.577039148930242,0.572307562452094,0.64967785545443
220736409,0.0800536973948271,0.0776280740677742,0.293854020762083,-0.19415321934687
220776890,-1.24159490008112,0.699168799326842,0.258197827974084,-0.224413734610294
221037110,-0.523687431329637,-0.0323787195754925,0.510719092455851,-0.452817566552237
221333461,-0.0519695446027014,0.257188085132624,-0.248995659595643,0.582875706761355
221835704,0.0121745765960616,0.118612046061887,0.184447119574841,-0.150821528834534
222800006,-0.0204811188525372,0.15816418326004,-0.0569882615263428,-0.2999213024867
223181175,0.342084414257278,-0.187982538931229,0.452093721333551,-0.108212518967564
223499304,0.0775578561170205,0.0738994278802707,0.330382488608415,-0.0345771990674889
224338096,-1.02271951044967,0.44231399327443,-1.37856447722443,-0.404077485342281
224741510,0.0481572954192819,0.0776936651869486,0.328193188168745,0.120759563971962
225175229,-1.30364558623698,0.65015914836695,0.712427621037743,0.371972162492519
225443759,-1.03050092076197,0.375624807678627,-0.141669559619615,0.344999646454973
226728523,0.426731183588359,-0.249764140980958,0.272293528125085,-0.0952462473083422
227464142,-0.802667630960075,0.20983722607744,0.9318742650784,-0.604130307653106
229060154,0.079974502074111,0.85727473927315,0.47951531634945,0.536724429664148
229554511,0.0329535365229671,-0.556580094739233,0.0471649615632957,-0.0868897181739521
229772420,0.1764301908311,0.00887318080191141,0.119728856530074,-0.130727886013746
233470337,0.0475781334206485,0.139851908605439,0.307157515822608,-0.0759159886210603
233634604,-1.10410502867492,0.541582041477816,-0.906461273576016,0.278151703528441
233655225,-0.485548437187896,0.763648538080483,0.704499332137935,-0.130094727774076
236918656,-0.0705052227453682,0.192289308896297,-0.0775281860612319,0.0257732740648645
237319178,0.170077188688668,-0.0408174628769207,0.495106572884431,-0.122318801734604
237839609,-0.0254268150143628,-0.532568007740861,-0.183899944857465,-0.21744717986344
238104061,-0.00303323790191315,-0.442286934549687,0.0611091613939651,0.445139436907293
238543795,-0.402060330062819,0.660985058962994,0.800464888135004,0.457507823161782
238698933,-0.00873722360687527,-0.496491807200275,-0.000453605768813058,-0.0601807591533032
238711545,0.184541778244984,-0.622656865396388,0.743084929482733,0.653223483393216
239424561,0.313684934009788,-0.146467780708232,1.14544262835727,0.286329278641573
240149663,0.154492362277811,0.00291063127615568,0.311265458565162,-0.175468282740773
240304353,-1.41429100206887,0.887059227687047,-0.896833697030106,0.299111897450757
240805460,-0.042191599163492,-0.502925968067144,0.0318791031842704,0.213328079469386
241062482,-0.592725139320867,0.0201128854780354,0.218304499063983,-0.112271119910176
241239833,0.0290336273085705,0.905651316317954,0.257230471614007,0.261228447418076
241265297,-0.00571070346844782,-0.5087518199678,-0.0572105211127928,-0.168044308910136
242511903,-0.647439580533245,0.118003815502366,0.137917100854034,-0.0854963766014
242522290,-1.20166101118331,0.583482006308889,0.949319087589806,-0.223941869607273
242725020,0.065834490070511,0.0626599453579018,0.373510450727653,-0.113258854634328
242835524,0.115272668248831,-0.588431380861322,0.536908622544317,0.453666692957125
243646592,0.158193607729394,0.797550483800743,0.695443230345997,0.517745436704428
243807141,-0.637874553535715,0.0746853061912524,0.382278211015235,-0.0504242444395395
244982488,0.00225481221288815,-0.513079400179315,-0.121021761910594,0.0123304888494961
245113308,-0.517585937560788,-0.0316214498850473,0.672827634356156,0.161742797259791
245126167,0.182411846253786,-0.0195143340454462,0.396205689664877,0.0445331112972854
245302776,-0.212152103853178,0.534997946231454,0.641870678292111,0.16100757101457
245376097,0.0412711236764618,0.899568320193277,0.360256244577693,0.347356969568956
245780158,-0.967788780548019,0.341751364825336,0.604942566901371,-0.163589469817639
246369119,0.106176537025438,-0.602106298401294,0.212165739432414,-0.049784367284329
246739853,-0.550275713201402,-0.0181088949139108,0.381322001797713,-0.180599359577973
246882293,0.367230309243543,0.63872847430922,1.17970477081502,0.419967191639334
247292021,-1.4167665376188,0.786910703426007,0.179428819397434,0.189775669357436
247659262,-0.338683668352832,0.55668871827132,1.06828265322825,-0.195485777968859
248200972,-0.791118963519741,0.170214395997695,1.57060478164461,0.0225472902502264
248213654,-0.0234431059039888,-0.516046131122784,-0.0811133009487116,-0.065679459736227
248267147,0.200705707698924,0.0153957053062955,0.338387737939666,-0.264974639756322
248641111,0.269044313959143,-0.118554604659144,-0.00945002030141061,-0.259542356654348
249247178,0.535020406980493,0.541575626777429,1.50589302054404,0.208343435554637
249303934,-1.30406275767825,0.697616056549312,0.580484915606233,0.266552708006858
250629260,-0.737311140932297,0.16207193231245,-0.00212020605025458,0.144839926675199
250655439,0.047075407867229,0.0903681945432596,-0.0529896885635791,-0.421471365913538
250800885,-0.366924236020451,-0.169522628697898,1.12250775584577,0.127110344580158
250902224,0.235901676823183,0.746353237941769,0.867296596885915,0.464885485686399
251718832,-0.556805941552826,-0.011079085153372,0.288345376326166,-0.337661241311812
252484774,-1.08431211730393,0.437767711149707,1.54903550475895,-0.499637982540241
252703624,-0.0594655127148366,0.192488647067791,-0.0584358508845859,0.157171383051217
253150708,-0.0349825240977503,-0.487364671757309,-0.0605282718670561,0.16764856840811
253311701,-1.26935942154631,0.694273767337983,-0.624307338086021,0.234320168228314
253585444,-0.667995704102361,0.895044486150189,0.0660045641919614,0.0232923165892964
254049945,0.0296818037807987,0.181047208674243,-0.275023069771094,-0.0416009648717043
254253084,-0.483813362169884,0.673215953152598,0.968644664316116,0.364797730342627
255099505,-0.143646108135552,0.415761826180279,1.36567675704255,0.28240357488257
255110080,-0.647896973508821,0.110607625187955,0.24869344243565,-0.530533591319969
255137188,0.0226427619898063,0.0873193544583141,-0.0283048648785181,-0.0157610267045782
255578406,-0.0280720519567185,0.188628030114623,0.0279795757275498,-0.108923551564633
257578433,-0.385903587491679,-0.140145996461191,0.163858422268375,-0.785364569472797
257705859,-0.707034010894111,-0.491858047076298,0.151553158583278,0.229874377814087
259797406,-0.91548458625461,0.365941742431366,-1.10314046102274,-0.667820003493542
259848178,-1.0799948601424,0.489073061964417,-0.966854672585248,-0.788573208258992
260115329,-1.18470874735977,0.588403636532326,1.14810526949076,0.160433125170045
260471164,-0.590560887345622,-0.00733899866597758,1.08958520975691,-0.640237186706591
260926245,-0.455676598864069,-0.716269146871811,-0.0732783561859493,-0.446266761770392
261121099,0.00221961250994872,0.110071475947095,-0.0746813878849071,-0.328335164125693
261225455,0.110682880876328,0.0863709836705575,0.0384050600545725,-0.290495658889262
262679454,-1.33477916372597,0.690770462239965,0.72387666521881,-0.237802213799436
262740121,-1.01833372157583,0.332697431661426,1.20018725626219,-0.531617426346339
262850062,0.170124615470541,-0.0184487116959042,0.36349109984238,0.209361625148822
263404798,0.902052101199764,0.359209156478994,0.851760742591675,0.637319360431578
263689257,0.149277142280999,0.0318930984345427,0.296459986220131,-0.283307884890132
263906729,0.177649840641621,-0.0826688492424518,0.248964060179416,-0.0322502726241564
264120630,0.0460997195675796,-0.549261037614126,0.289271036584242,0.365063648301921
264463869,0.353119921624623,0.749073490706551,-1.2267056210341,0.362076829499043
264907196,0.157686920843934,-0.677325430969781,0.21389544135495,-0.166819264629746
264979205,0.233539480814694,-0.0799758006890578,0.264178681113622,-0.146945638723946
